PanGemGeneID,MSK51,MSK2390
CPAR2_502060,Cpa_MSK51_g4725.t1,Cpa_MSK2390_g4808.t1
CPAR2_502070,Cpa_MSK51_g4726.t1,Cpa_MSK2390_g4809.t1
CPAR2_502080,Cpa_MSK51_g4727.t1,Cpa_MSK2390_g4810.t1
CPAR2_502090,Cpa_MSK51_g4728.t1,Cpa_MSK2390_g4811.t1
CPAR2_502100,Cpa_MSK51_g4729.t1,Cpa_MSK2390_g4812.t1
CPAR2_502110,Cpa_MSK51_g4730.t1,Cpa_MSK2390_g4813.t1
CPAR2_502120,Cpa_MSK51_g4731.t1,
CPAR2_502130,Cpa_MSK51_g4732.t1,Cpa_MSK2390_g4815.t1
CPAR2_502140,Cpa_MSK51_g4733.t1,Cpa_MSK2390_g4816.t1
CPAR2_502150,Cpa_MSK51_g4734.t1,Cpa_MSK2390_g4817.t1
CPAR2_502160,Cpa_MSK51_g4735.t1,Cpa_MSK2390_g4818.t1
CPAR2_502170,,Cpa_MSK2390_g4819.t1
CPAR2_502180,Cpa_MSK51_g4738.t1,Cpa_MSK2390_g4820.t1
CPAR2_502190,Cpa_MSK51_g4739.t1,Cpa_MSK2390_g4821.t1
CPAR2_502200,Cpa_MSK51_g4740.t1,Cpa_MSK2390_g4822.t1
CPAR2_502210,Cpa_MSK51_g4741.t1,Cpa_MSK2390_g4823.t1
CPAR2_502220,Cpa_MSK51_g4742.t1,Cpa_MSK2390_g4824.t1
CPAR2_502230,Cpa_MSK51_g4743.t1,Cpa_MSK2390_g4825.t1
CPAR2_502240,Cpa_MSK51_g4744.t1,Cpa_MSK2390_g4826.t1
CPAR2_502250,Cpa_MSK51_g4745.t1,Cpa_MSK2390_g4827.t1
CPAR2_502260,Cpa_MSK51_g4746.t1,Cpa_MSK2390_g4828.t1
CPAR2_502270,Cpa_MSK51_g4747.t1,Cpa_MSK2390_g4829.t1
CPAR2_502280,Cpa_MSK51_g4748.t1,Cpa_MSK2390_g4830.t1
CPAR2_502290,Cpa_MSK51_g4749.t1,Cpa_MSK2390_g4831.t1
CPAR2_502300,Cpa_MSK51_g4750.t1,Cpa_MSK2390_g4832.t1
CPAR2_502310,Cpa_MSK51_g4751.t1,Cpa_MSK2390_g4833.t1
CPAR2_502320,Cpa_MSK51_g4752.t1,Cpa_MSK2390_g4834.t1
CPAR2_502330,Cpa_MSK51_g4753.t1,Cpa_MSK2390_g4835.t1
CPAR2_502340,Cpa_MSK51_g4754.t1,Cpa_MSK2390_g4836.t1
CPAR2_502350,Cpa_MSK51_g4755.t1,Cpa_MSK2390_g4837.t1
CPAR2_502360,Cpa_MSK51_g4756.t1,Cpa_MSK2390_g4838.t1
CPAR2_502370,Cpa_MSK51_g4757.t1,Cpa_MSK2390_g4839.t1
CPAR2_502380,Cpa_MSK51_g4758.t1,Cpa_MSK2390_g4840.t1
CPAR2_502390,Cpa_MSK51_g4759.t1,Cpa_MSK2390_g4841.t1
CPAR2_502400,Cpa_MSK51_g4760.t1,Cpa_MSK2390_g4842.t1
CPAR2_502410,Cpa_MSK51_g4761.t1,Cpa_MSK2390_g4843.t1
CPAR2_502420,Cpa_MSK51_g4762.t1,Cpa_MSK2390_g4844.t1
CPAR2_502430,Cpa_MSK51_g4763.t2,Cpa_MSK2390_g4845.t2
CPAR2_502440,Cpa_MSK51_g4764.t1,Cpa_MSK2390_g4846.t1
CPAR2_502450,Cpa_MSK51_g4765.t1,Cpa_MSK2390_g4847.t1
CPAR2_502460,Cpa_MSK51_g4766.t1,Cpa_MSK2390_g4848.t1
CPAR2_502470,Cpa_MSK51_g4767.t1,Cpa_MSK2390_g4849.t1
CPAR2_502480,Cpa_MSK51_g4768.t1,Cpa_MSK2390_g4850.t1
CPAR2_502490,Cpa_MSK51_g4769.t1,Cpa_MSK2390_g4851.t1
CPAR2_502500,Cpa_MSK51_g4770.t1,Cpa_MSK2390_g4852.t1
CPAR2_502510,Cpa_MSK51_g4771.t1,Cpa_MSK2390_g4853.t1
CPAR2_502520,Cpa_MSK51_g4772.t1,Cpa_MSK2390_g4854.t1
CPAR2_502530,Cpa_MSK51_g4773.t1,Cpa_MSK2390_g4855.t1
CPAR2_502540,Cpa_MSK51_g4774.t1,Cpa_MSK2390_g4856.t1
CPAR2_502550,Cpa_MSK51_g4775.t1,Cpa_MSK2390_g4865.t1
CPAR2_502560,Cpa_MSK51_g4776.t1,Cpa_MSK2390_g4858.t1
CPAR2_502570,Cpa_MSK51_g4777.t1,Cpa_MSK2390_g4859.t1
CPAR2_502580,Cpa_MSK51_g4778.t2,Cpa_MSK2390_g4860.t2
CPAR2_502590,Cpa_MSK51_g4779.t1,Cpa_MSK2390_g4861.t1
CPAR2_502600,,
CPAR2_502610,Cpa_MSK51_g4780.t1,Cpa_MSK2390_g4862.t1
CPAR2_502620,Cpa_MSK51_g4781.t1,Cpa_MSK2390_g4863.t1
CPAR2_502630,Cpa_MSK51_g4782.t1,Cpa_MSK2390_g4864.t1
CPAR2_502640,Cpa_MSK51_g4783.t1,Cpa_MSK2390_g4865.t1
CPAR2_502650,Cpa_MSK51_g4784.t1,Cpa_MSK2390_g4866.t1
CPAR2_502660,Cpa_MSK51_g4785.t1,Cpa_MSK2390_g4867.t1
CPAR2_502670,Cpa_MSK51_g4786.t1,Cpa_MSK2390_g4868.t1
CPAR2_502680,Cpa_MSK51_g4787.t1,Cpa_MSK2390_g4869.t1
CPAR2_502690,Cpa_MSK51_g4788.t1,Cpa_MSK2390_g4870.t1
CPAR2_502700,Cpa_MSK51_g4789.t1,Cpa_MSK2390_g4871.t1
CPAR2_502710,Cpa_MSK51_g4790.t1,Cpa_MSK2390_g4872.t1
CPAR2_502720,Cpa_MSK51_g4791.t1,Cpa_MSK2390_g4873.t1
CPAR2_502730,Cpa_MSK51_g4792.t1,Cpa_MSK2390_g4874.t1
CPAR2_502740,Cpa_MSK51_g4793.t1,Cpa_MSK2390_g4875.t1
CPAR2_502750,Cpa_MSK51_g4794.t1,Cpa_MSK2390_g4876.t1
CPAR2_502760,Cpa_MSK51_g4795.t1,Cpa_MSK2390_g4877.t1
CPAR2_502770,Cpa_MSK51_g4796.t1,Cpa_MSK2390_g4878.t1
CPAR2_502780,,
CPAR2_502790,Cpa_MSK51_g4798.t1,Cpa_MSK2390_g4880.t1
CPAR2_502800,Cpa_MSK51_g4799.t1,Cpa_MSK2390_g4881.t1
CPAR2_502810,Cpa_MSK51_g4800.t1,Cpa_MSK2390_g4882.t1
CPAR2_502820,Cpa_MSK51_g4801.t1,Cpa_MSK2390_g4883.t1
CPAR2_502830,Cpa_MSK51_g4802.t1,Cpa_MSK2390_g4884.t1
CPAR2_502840,Cpa_MSK51_g4803.t1,Cpa_MSK2390_g4885.t1
CPAR2_502850,Cpa_MSK51_g4804.t1,Cpa_MSK2390_g4886.t1
CPAR2_502860,Cpa_MSK51_g4805.t1,Cpa_MSK2390_g4887.t1
CPAR2_502870,Cpa_MSK51_g4806.t1,Cpa_MSK2390_g4888.t1
CPAR2_502880,,Cpa_MSK2390_g4889.t1
CPAR2_502890,Cpa_MSK51_g4809.t1,Cpa_MSK2390_g4890.t1
CPAR2_502900,Cpa_MSK51_g4810.t1,Cpa_MSK2390_g4891.t1
CPAR2_502910,Cpa_MSK51_g4811.t1,Cpa_MSK2390_g4892.t1
CPAR2_502920,Cpa_MSK51_g4812.t1,Cpa_MSK2390_g4893.t1
CPAR2_502930,Cpa_MSK51_g4813.t1,Cpa_MSK2390_g4894.t1
CPAR2_502940,Cpa_MSK51_g4814.t1,Cpa_MSK2390_g4895.t1
CPAR2_502950,Cpa_MSK51_g4815.t1,Cpa_MSK2390_g4896.t1
CPAR2_502960,Cpa_MSK51_g4816.t1,Cpa_MSK2390_g4897.t1
CPAR2_502970,Cpa_MSK51_g4817.t1,Cpa_MSK2390_g4898.t1
CPAR2_502980,Cpa_MSK51_g4818.t1,Cpa_MSK2390_g4899.t1
CPAR2_502990,Cpa_MSK51_g4819.t1,Cpa_MSK2390_g4900.t1
CPAR2_503000,Cpa_MSK51_g4820.t1,Cpa_MSK2390_g4901.t1
CPAR2_503010,,
CPAR2_503020,Cpa_MSK51_g4822.t1,Cpa_MSK2390_g4903.t1
CPAR2_503030,Cpa_MSK51_g4823.t1,Cpa_MSK2390_g4904.t1
CPAR2_503040,Cpa_MSK51_g4824.t1,Cpa_MSK2390_g4905.t1
CPAR2_503050,Cpa_MSK51_g4825.t1,Cpa_MSK2390_g4906.t1
CPAR2_503070,Cpa_MSK51_g4826.t1,Cpa_MSK2390_g4907.t1
CPAR2_503080,Cpa_MSK51_g4827.t1,Cpa_MSK2390_g4908.t1
CPAR2_503090,Cpa_MSK51_g4828.t1,Cpa_MSK2390_g4909.t1
CPAR2_503100,Cpa_MSK51_g4829.t1,Cpa_MSK2390_g4910.t1
CPAR2_503110,Cpa_MSK51_g4830.t1,Cpa_MSK2390_g4911.t1
CPAR2_503120,Cpa_MSK51_g4831.t1,Cpa_MSK2390_g4912.t1
CPAR2_503130,Cpa_MSK51_g4832.t1,Cpa_MSK2390_g4913.t1
CPAR2_503140,Cpa_MSK51_g4833.t1,Cpa_MSK2390_g4914.t1
CPAR2_503150,Cpa_MSK51_g4834.t1,Cpa_MSK2390_g4915.t1
CPAR2_503160,Cpa_MSK51_g4835.t1,Cpa_MSK2390_g4916.t1
CPAR2_503170,Cpa_MSK51_g4836.t1,Cpa_MSK2390_g4917.t1
CPAR2_503180,Cpa_MSK51_g4837.t1,Cpa_MSK2390_g4918.t1
CPAR2_503190,Cpa_MSK51_g4838.t1,Cpa_MSK2390_g4919.t1
CPAR2_503200,Cpa_MSK51_g4839.t1,Cpa_MSK2390_g4920.t1
CPAR2_503210,Cpa_MSK51_g4840.t1,Cpa_MSK2390_g4921.t1
CPAR2_503220,Cpa_MSK51_g4841.t1,Cpa_MSK2390_g4922.t1
CPAR2_503230,Cpa_MSK51_g4842.t1,Cpa_MSK2390_g4923.t1
CPAR2_503240,Cpa_MSK51_g4843.t1,Cpa_MSK2390_g4924.t1
CPAR2_503250,Cpa_MSK51_g4844.t1,Cpa_MSK2390_g4925.t1
CPAR2_503260,Cpa_MSK51_g4845.t1,Cpa_MSK2390_g4926.t1
CPAR2_503270,Cpa_MSK51_g4846.t1,Cpa_MSK2390_g4927.t1
CPAR2_503280,Cpa_MSK51_g4847.t1,Cpa_MSK2390_g4928.t1
CPAR2_503290,Cpa_MSK51_g4848.t1,Cpa_MSK2390_g4929.t1
CPAR2_503300,Cpa_MSK51_g4849.t1,Cpa_MSK2390_g4930.t1
CPAR2_503310,Cpa_MSK51_g4850.t1,Cpa_MSK2390_g4931.t1
CPAR2_503320,Cpa_MSK51_g4851.t1,Cpa_MSK2390_g4932.t1
CPAR2_503330,Cpa_MSK51_g4852.t1,Cpa_MSK2390_g4933.t1
CPAR2_503340,Cpa_MSK51_g4853.t1,Cpa_MSK2390_g4934.t1
CPAR2_503350,Cpa_MSK51_g4854.t1,Cpa_MSK2390_g4935.t1
CPAR2_503360,Cpa_MSK51_g4855.t1,Cpa_MSK2390_g4936.t1
CPAR2_503370,Cpa_MSK51_g4856.t1,Cpa_MSK2390_g4937.t1
CPAR2_503380,Cpa_MSK51_g4857.t1,Cpa_MSK2390_g4938.t1
CPAR2_503390,Cpa_MSK51_g4858.t1,Cpa_MSK2390_g4939.t1
CPAR2_503400,Cpa_MSK51_g4859.t1,Cpa_MSK2390_g4940.t1
CPAR2_503410,Cpa_MSK51_g4860.t1,Cpa_MSK2390_g4941.t1
CPAR2_503420,Cpa_MSK51_g4861.t1,Cpa_MSK2390_g4942.t1
CPAR2_503430,Cpa_MSK51_g4862.t1,Cpa_MSK2390_g4943.t1
CPAR2_503440,Cpa_MSK51_g4863.t1,Cpa_MSK2390_g4944.t1
CPAR2_503450,Cpa_MSK51_g4864.t1,Cpa_MSK2390_g4945.t1
CPAR2_503460,Cpa_MSK51_g4865.t1,Cpa_MSK2390_g4946.t1
CPAR2_503470,Cpa_MSK51_g4866.t1,Cpa_MSK2390_g4947.t1
CPAR2_503480,Cpa_MSK51_g4867.t1,Cpa_MSK2390_g4948.t1
CPAR2_503490,Cpa_MSK51_g4868.t1,Cpa_MSK2390_g4949.t1
CPAR2_503495,,
CPAR2_503500,Cpa_MSK51_g4870.t1,Cpa_MSK2390_g4951.t1
CPAR2_503510,Cpa_MSK51_g4871.t1,Cpa_MSK2390_g4952.t1
CPAR2_503520,Cpa_MSK51_g4872.t1,Cpa_MSK2390_g4953.t1
CPAR2_503530,Cpa_MSK51_g4873.t1,Cpa_MSK2390_g4954.t1
CPAR2_503540,Cpa_MSK51_g4874.t1,Cpa_MSK2390_g4955.t1
CPAR2_503550,Cpa_MSK51_g4875.t1,Cpa_MSK2390_g4956.t1
CPAR2_503560,Cpa_MSK51_g4876.t1,Cpa_MSK2390_g4957.t1
CPAR2_503570,Cpa_MSK51_g4877.t1,Cpa_MSK2390_g4958.t1
CPAR2_503580,Cpa_MSK51_g4878.t1,Cpa_MSK2390_g4959.t1
CPAR2_503590,Cpa_MSK51_g4879.t1,Cpa_MSK2390_g4960.t1
CPAR2_503600,Cpa_MSK51_g4880.t1,Cpa_MSK2390_g4961.t1
CPAR2_503610,Cpa_MSK51_g4881.t1,Cpa_MSK2390_g4962.t1
CPAR2_503620,Cpa_MSK51_g4882.t1,Cpa_MSK2390_g4963.t1
CPAR2_503630,Cpa_MSK51_g4883.t1,Cpa_MSK2390_g4964.t1
CPAR2_503640,,
CPAR2_503650,Cpa_MSK51_g4884.t1,Cpa_MSK2390_g4965.t1
CPAR2_503660,Cpa_MSK51_g4885.t1,Cpa_MSK2390_g4966.t1
CPAR2_503670,Cpa_MSK51_g4886.t1,Cpa_MSK2390_g4967.t1
CPAR2_503680,Cpa_MSK51_g4887.t1,Cpa_MSK2390_g4968.t1
CPAR2_503690,Cpa_MSK51_g4888.t1,Cpa_MSK2390_g4969.t1
CPAR2_503700,Cpa_MSK51_g4889.t1,Cpa_MSK2390_g4970.t1
CPAR2_503710,,
CPAR2_503720,Cpa_MSK51_g4891.t1,Cpa_MSK2390_g4972.t1
CPAR2_503730,Cpa_MSK51_g4892.t1,Cpa_MSK2390_g4973.t1
CPAR2_503740,Cpa_MSK51_g4893.t1,Cpa_MSK2390_g4974.t1
CPAR2_503750,Cpa_MSK51_g4894.t1,Cpa_MSK2390_g4975.t1
CPAR2_503760,Cpa_MSK51_g4895.t1,Cpa_MSK2390_g4976.t1
CPAR2_503770,Cpa_MSK51_g4896.t1,Cpa_MSK2390_g4977.t1
CPAR2_503780,Cpa_MSK51_g4897.t1,Cpa_MSK2390_g4978.t1
CPAR2_503790,Cpa_MSK51_g4898.t1,Cpa_MSK2390_g4979.t1
CPAR2_503800,Cpa_MSK51_g4899.t1,Cpa_MSK2390_g4980.t1
CPAR2_503810,Cpa_MSK51_g4900.t1,Cpa_MSK2390_g4981.t1
CPAR2_503820,Cpa_MSK51_g4901.t1,Cpa_MSK2390_g4982.t1
CPAR2_503830,Cpa_MSK51_g4902.t1,Cpa_MSK2390_g4983.t1
CPAR2_503840,Cpa_MSK51_g4903.t1,Cpa_MSK2390_g4984.t1
CPAR2_503850,Cpa_MSK51_g4904.t1,Cpa_MSK2390_g4985.t1
CPAR2_503860,Cpa_MSK51_g4905.t1,Cpa_MSK2390_g4986.t1
CPAR2_503870,Cpa_MSK51_g4906.t1,Cpa_MSK2390_g4987.t1
CPAR2_503880,Cpa_MSK51_g4907.t1,Cpa_MSK2390_g4988.t1
CPAR2_503890,Cpa_MSK51_g4908.t1,Cpa_MSK2390_g4989.t1
CPAR2_503900,Cpa_MSK51_g4909.t1,Cpa_MSK2390_g4990.t1
CPAR2_503910,Cpa_MSK51_g4910.t1,Cpa_MSK2390_g4991.t1
CPAR2_503920,Cpa_MSK51_g4911.t1,Cpa_MSK2390_g4992.t1
CPAR2_503930,Cpa_MSK51_g4912.t1,Cpa_MSK2390_g4993.t1
CPAR2_503940,Cpa_MSK51_g4913.t1,Cpa_MSK2390_g4994.t1
CPAR2_503950,Cpa_MSK51_g4914.t1,Cpa_MSK2390_g4995.t1
CPAR2_503960,Cpa_MSK51_g4915.t1,Cpa_MSK2390_g4996.t1
CPAR2_503970,Cpa_MSK51_g4916.t1,Cpa_MSK2390_g4997.t1
CPAR2_503980,Cpa_MSK51_g4917.t1,Cpa_MSK2390_g4998.t1
CPAR2_503990,Cpa_MSK51_g4918.t1,Cpa_MSK2390_g4999.t1
CPAR2_504000,Cpa_MSK51_g4919.t1,Cpa_MSK2390_g5000.t1
CPAR2_504010,Cpa_MSK51_g4920.t1,Cpa_MSK2390_g5001.t1
CPAR2_504020,Cpa_MSK51_g4921.t1,Cpa_MSK2390_g5002.t1
CPAR2_504030,Cpa_MSK51_g4922.t1,Cpa_MSK2390_g5003.t1
CPAR2_504040,Cpa_MSK51_g4923.t1,Cpa_MSK2390_g5004.t1
CPAR2_504050,Cpa_MSK51_g4924.t1,Cpa_MSK2390_g5005.t1
CPAR2_504060,Cpa_MSK51_g4925.t1,Cpa_MSK2390_g5006.t1
CPAR2_504070,Cpa_MSK51_g4926.t1,Cpa_MSK2390_g5007.t1
CPAR2_504080,Cpa_MSK51_g4927.t1,Cpa_MSK2390_g5008.t1
CPAR2_504090,Cpa_MSK51_g4928.t1,Cpa_MSK2390_g5009.t1
CPAR2_504100,,
CPAR2_504110,Cpa_MSK51_g4930.t1,Cpa_MSK2390_g5011.t1
CPAR2_504120,Cpa_MSK51_g4931.t1,Cpa_MSK2390_g5012.t1
CPAR2_504130,Cpa_MSK51_g4932.t1,Cpa_MSK2390_g5013.t1
CPAR2_504140,Cpa_MSK51_g4933.t1,Cpa_MSK2390_g5014.t1
CPAR2_504150,Cpa_MSK51_g4934.t1,Cpa_MSK2390_g5015.t1
CPAR2_504160,Cpa_MSK51_g4935.t1,Cpa_MSK2390_g5016.t1
CPAR2_504170,Cpa_MSK51_g4936.t1,Cpa_MSK2390_g5017.t1
CPAR2_504180,Cpa_MSK51_g4937.t1,Cpa_MSK2390_g5018.t1
CPAR2_504190,Cpa_MSK51_g4938.t1,Cpa_MSK2390_g5019.t1
CPAR2_504200,Cpa_MSK51_g4939.t1,Cpa_MSK2390_g5020.t1
CPAR2_504210,Cpa_MSK51_g4940.t1,Cpa_MSK2390_g5021.t1
CPAR2_504220,Cpa_MSK51_g4941.t1,Cpa_MSK2390_g5022.t1
CPAR2_200010,Cpa_MSK51_g1.t1,Cpa_MSK2390_g1.t1
CPAR2_200020,Cpa_MSK51_g2.t1,Cpa_MSK2390_g2.t1
CPAR2_200030,Cpa_MSK51_g3.t1,Cpa_MSK2390_g3.t1
CPAR2_200040,Cpa_MSK51_g4.t1,Cpa_MSK2390_g4.t1
CPAR2_200050,Cpa_MSK51_g5.t1,Cpa_MSK2390_g5.t1
CPAR2_200060,Cpa_MSK51_g6.t1,Cpa_MSK2390_g6.t1
CPAR2_200070,,
CPAR2_200080,,
CPAR2_200090,Cpa_MSK51_g9.t1,Cpa_MSK2390_g9.t1
CPAR2_200100,Cpa_MSK51_g10.t1,Cpa_MSK2390_g10.t1
CPAR2_200110,Cpa_MSK51_g11.t1,Cpa_MSK2390_g11.t1
CPAR2_200120,Cpa_MSK51_g12.t1,Cpa_MSK2390_g12.t1
CPAR2_200130,Cpa_MSK51_g13.t1,Cpa_MSK2390_g13.t1
CPAR2_200140,Cpa_MSK51_g14.t1,Cpa_MSK2390_g14.t1
CPAR2_200150,Cpa_MSK51_g15.t1,Cpa_MSK2390_g15.t1
CPAR2_200160,Cpa_MSK51_g16.t1,Cpa_MSK2390_g16.t1
CPAR2_200170,Cpa_MSK51_g17.t1,Cpa_MSK2390_g17.t1
CPAR2_200180,,Cpa_MSK2390_g18.t1
CPAR2_200190,Cpa_MSK51_g18.t1,Cpa_MSK2390_g19.t1
CPAR2_200200,,
CPAR2_200210,Cpa_MSK51_g20.t1,Cpa_MSK2390_g21.t1
CPAR2_200220,Cpa_MSK51_g21.t1,Cpa_MSK2390_g22.t1
CPAR2_200230,Cpa_MSK51_g22.t1,Cpa_MSK2390_g23.t1
CPAR2_200240,Cpa_MSK51_g23.t1,Cpa_MSK2390_g24.t1
CPAR2_200250,Cpa_MSK51_g24.t1,Cpa_MSK2390_g25.t1
CPAR2_200260,Cpa_MSK51_g25.t1,Cpa_MSK2390_g26.t1
CPAR2_200270,Cpa_MSK51_g26.t1,Cpa_MSK2390_g27.t1
CPAR2_200280,Cpa_MSK51_g27.t1,Cpa_MSK2390_g28.t1
CPAR2_200290,Cpa_MSK51_g28.t1,Cpa_MSK2390_g29.t1
CPAR2_200300,Cpa_MSK51_g29.t1,Cpa_MSK2390_g30.t1
CPAR2_200310,Cpa_MSK51_g30.t1,Cpa_MSK2390_g31.t1
CPAR2_200320,,
CPAR2_200330,Cpa_MSK51_g32.t1,Cpa_MSK2390_g33.t1
CPAR2_200340,Cpa_MSK51_g33.t1,Cpa_MSK2390_g34.t1
CPAR2_200350,Cpa_MSK51_g34.t1,Cpa_MSK2390_g35.t1
CPAR2_200360,Cpa_MSK51_g35.t1,Cpa_MSK2390_g36.t1
CPAR2_200370,Cpa_MSK51_g36.t1,Cpa_MSK2390_g37.t1
CPAR2_200380,Cpa_MSK51_g37.t1,Cpa_MSK2390_g38.t1
CPAR2_200390,Cpa_MSK51_g38.t1,Cpa_MSK2390_g39.t1
CPAR2_200400,Cpa_MSK51_g39.t1,Cpa_MSK2390_g40.t1
CPAR2_200410,Cpa_MSK51_g40.t1,Cpa_MSK2390_g41.t1
CPAR2_200420,Cpa_MSK51_g41.t2,Cpa_MSK2390_g42.t2
CPAR2_200430,Cpa_MSK51_g42.t1,Cpa_MSK2390_g43.t1
CPAR2_200440,Cpa_MSK51_g43.t1,Cpa_MSK2390_g44.t1
CPAR2_200450,Cpa_MSK51_g44.t1,Cpa_MSK2390_g45.t1
CPAR2_200460,Cpa_MSK51_g45.t1,Cpa_MSK2390_g46.t1
CPAR2_200470,Cpa_MSK51_g46.t1,Cpa_MSK2390_g47.t1
CPAR2_200480,Cpa_MSK51_g47.t1,Cpa_MSK2390_g48.t1
CPAR2_200490,Cpa_MSK51_g48.t1,Cpa_MSK2390_g49.t1
CPAR2_200500,Cpa_MSK51_g49.t1,Cpa_MSK2390_g50.t1
CPAR2_200520,,
CPAR2_200530,Cpa_MSK51_g3046.t1,
CPAR2_200540,Cpa_MSK51_g51.t1,Cpa_MSK2390_g52.t1
CPAR2_200550,Cpa_MSK51_g52.t1,Cpa_MSK2390_g53.t1
CPAR2_200560,Cpa_MSK51_g53.t1,Cpa_MSK2390_g54.t1
CPAR2_200570,Cpa_MSK51_g54.t1,Cpa_MSK2390_g55.t1
CPAR2_200580,Cpa_MSK51_g55.t1,Cpa_MSK2390_g56.t1
CPAR2_200590,Cpa_MSK51_g56.t1,Cpa_MSK2390_g57.t1
CPAR2_200600,Cpa_MSK51_g57.t1,Cpa_MSK2390_g58.t1
CPAR2_200610,Cpa_MSK51_g58.t1,Cpa_MSK2390_g59.t1
CPAR2_200620,Cpa_MSK51_g59.t1,Cpa_MSK2390_g60.t1
CPAR2_200630,Cpa_MSK51_g60.t1,Cpa_MSK2390_g61.t1
CPAR2_200640,Cpa_MSK51_g61.t1,Cpa_MSK2390_g62.t1
CPAR2_200650,Cpa_MSK51_g62.t1,Cpa_MSK2390_g3295.t1
CPAR2_200660,Cpa_MSK51_g63.t1,Cpa_MSK2390_g63.t1
CPAR2_200670,Cpa_MSK51_g64.t1,Cpa_MSK2390_g64.t1
CPAR2_200680,Cpa_MSK51_g65.t1,Cpa_MSK2390_g65.t1
CPAR2_200690,Cpa_MSK51_g66.t1,Cpa_MSK2390_g66.t1
CPAR2_200700,Cpa_MSK51_g67.t1,Cpa_MSK2390_g67.t1
CPAR2_200710,Cpa_MSK51_g68.t1,Cpa_MSK2390_g68.t1
CPAR2_200720,Cpa_MSK51_g69.t1,Cpa_MSK2390_g69.t1
CPAR2_200730,Cpa_MSK51_g70.t1,Cpa_MSK2390_g70.t1
CPAR2_200740,Cpa_MSK51_g71.t1,Cpa_MSK2390_g71.t1
CPAR2_200750,Cpa_MSK51_g72.t1,Cpa_MSK2390_g72.t1
CPAR2_200760,Cpa_MSK51_g73.t1,Cpa_MSK2390_g73.t1
CPAR2_200770,Cpa_MSK51_g74.t1,Cpa_MSK2390_g74.t1
CPAR2_200780,Cpa_MSK51_g75.t1,Cpa_MSK2390_g75.t1
CPAR2_200790,Cpa_MSK51_g76.t1,Cpa_MSK2390_g76.t1
CPAR2_200800,Cpa_MSK51_g77.t1,Cpa_MSK2390_g77.t1
CPAR2_200810,Cpa_MSK51_g78.t2,Cpa_MSK2390_g78.t2
CPAR2_200820,Cpa_MSK51_g79.t1,Cpa_MSK2390_g79.t1
CPAR2_200830,Cpa_MSK51_g80.t1,Cpa_MSK2390_g80.t1
CPAR2_200840,Cpa_MSK51_g81.t1,Cpa_MSK2390_g81.t1
CPAR2_200850,Cpa_MSK51_g82.t1,Cpa_MSK2390_g82.t1
CPAR2_200860,Cpa_MSK51_g83.t1,Cpa_MSK2390_g83.t1
CPAR2_200870,Cpa_MSK51_g84.t1,Cpa_MSK2390_g84.t1
CPAR2_200880,Cpa_MSK51_g85.t1,Cpa_MSK2390_g85.t1
CPAR2_200890,Cpa_MSK51_g113.t1,Cpa_MSK2390_g113.t1
CPAR2_200900,Cpa_MSK51_g112.t1,Cpa_MSK2390_g112.t1
CPAR2_200910,Cpa_MSK51_g111.t1,Cpa_MSK2390_g111.t1
CPAR2_200920,Cpa_MSK51_g89.t1,Cpa_MSK2390_g89.t1
CPAR2_200930,Cpa_MSK51_g90.t1,Cpa_MSK2390_g90.t1
CPAR2_200940,Cpa_MSK51_g91.t1,Cpa_MSK2390_g91.t1
CPAR2_200950,Cpa_MSK51_g92.t1,Cpa_MSK2390_g92.t1
CPAR2_200960,Cpa_MSK51_g93.t1,Cpa_MSK2390_g93.t1
CPAR2_200970,Cpa_MSK51_g94.t1,Cpa_MSK2390_g94.t1
CPAR2_200980,Cpa_MSK51_g95.t1,Cpa_MSK2390_g95.t1
CPAR2_200990,Cpa_MSK51_g96.t1,Cpa_MSK2390_g96.t1
CPAR2_201000,Cpa_MSK51_g97.t1,Cpa_MSK2390_g97.t1
CPAR2_201010,Cpa_MSK51_g98.t1,Cpa_MSK2390_g98.t1
CPAR2_201020,Cpa_MSK51_g99.t1,Cpa_MSK2390_g99.t1
CPAR2_201030,Cpa_MSK51_g100.t1,Cpa_MSK2390_g100.t1
CPAR2_201040,Cpa_MSK51_g101.t1,Cpa_MSK2390_g101.t1
CPAR2_201050,Cpa_MSK51_g102.t1,Cpa_MSK2390_g102.t1
CPAR2_201060,Cpa_MSK51_g103.t1,Cpa_MSK2390_g103.t1
CPAR2_201070,Cpa_MSK51_g104.t1,Cpa_MSK2390_g104.t1
CPAR2_201080,Cpa_MSK51_g105.t1,Cpa_MSK2390_g105.t1
CPAR2_201090,Cpa_MSK51_g106.t1,Cpa_MSK2390_g106.t1
CPAR2_201100,Cpa_MSK51_g107.t1,Cpa_MSK2390_g107.t1
CPAR2_201110,Cpa_MSK51_g108.t1,Cpa_MSK2390_g108.t1
CPAR2_201120,Cpa_MSK51_g109.t1,Cpa_MSK2390_g109.t1
CPAR2_201130,Cpa_MSK51_g110.t1,Cpa_MSK2390_g110.t1
CPAR2_201140,Cpa_MSK51_g111.t1,Cpa_MSK2390_g111.t1
CPAR2_201150,Cpa_MSK51_g112.t1,Cpa_MSK2390_g112.t1
CPAR2_201160,Cpa_MSK51_g113.t1,Cpa_MSK2390_g113.t1
CPAR2_201170,Cpa_MSK51_g114.t1,Cpa_MSK2390_g114.t1
